,DATASET,NLME_RESULT_ID,NLME_CURVE_ID,COSMIC_ID,CELL_LINE_NAME,SANGER_MODEL_ID,TCGA_DESC,DRUG_ID,DRUG_NAME,PUTATIVE_TARGET,PATHWAY_NAME,COMPANY_ID,WEBRELEASE,MIN_CONC,MAX_CONC,LN_IC50,AUC,RMSE,Z_SCORE
7396,GDSC2,282,13387535,924104,B-CPAP,SIDM00992,THCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.907588,0.928552,0.071189,-0.49755600000000005
7397,GDSC2,282,13387667,924105,BPH-1,SIDM00964,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.0946990000000003,0.898207,0.071939,-1.1159370000000002
7398,GDSC2,282,13387860,924107,CAL-39,SIDM00935,CESC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.583854,0.958765,0.022853000000000002,-0.743827
7399,GDSC2,282,13388115,924110,HDLM-2,SIDM01064,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.197998,0.9887879999999999,0.027564,0.484086
7400,GDSC2,282,13388247,924111,HO-1-N-1,SIDM00592,HNSC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.2857,0.976678,0.033148000000000004,-0.209918
7401,GDSC2,282,13388379,924151,HTC-C3,SIDM00496,THCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.522739,0.954014,0.054589,-0.029598000000000003
7402,GDSC2,282,13388511,924186,KGN,SIDM00302,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.10196,0.917644,0.07184600000000001,-1.110414
7403,GDSC2,282,13388594,924187,KLE,SIDM00686,UCEC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.001215,0.902305,0.048336000000000004,-0.426332
7404,GDSC2,282,13388725,924238,K5,SIDM00056,THCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.590247,0.9477530000000001,0.06626,-0.7389640000000001
7405,GDSC2,282,13388857,924239,L-363,SIDM00312,MM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.543488,0.9924360000000001,0.024081,-0.013813
7406,GDSC2,282,13389161,924244,NCI-H1975,SIDM00759,LUAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.196008,0.9424379999999999,0.057675,-0.278148
7407,GDSC2,282,13389290,924250,MKN7,SIDM00560,STAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.571559,0.8710279999999999,0.110327,-0.7531800000000001
7408,GDSC2,282,13389470,925340,MKN45,SIDM00247,STAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.006687,0.966793,0.030737,0.338552
7409,GDSC2,282,13389602,925341,NCI-H810,SIDM01116,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.156941,0.938507,0.063846,-1.068589
7410,GDSC2,282,13389733,925343,MFH-ino,SIDM00299,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.939502,0.924258,0.072018,-0.473278
7411,GDSC2,282,13389816,925345,NOS-1,SIDM00242,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.508417,0.954498,0.104843,-0.8012130000000001
7412,GDSC2,282,13389947,925346,PANC-03-27,SIDM01138,PAAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,6.024247,0.975338,0.029521,1.112631
7413,GDSC2,282,13390030,925347,PANC-08-13,SIDM01136,PAAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.967811,0.949533,0.121623,0.30897800000000003
7414,GDSC2,282,13390161,925348,PANC-10-05,SIDM01135,PAAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,6.731585000000001,0.969849,0.0425,1.6507180000000001
7415,GDSC2,282,13390293,930082,RL95-2,SIDM01088,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.18766,0.9296270000000001,0.037058999999999995,-1.04522
7416,GDSC2,282,13390424,930083,RO82-W-1,SIDM00218,THCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,7.932428,0.968799,0.032096,2.5642240000000003
7417,GDSC2,282,13390556,930297,SiHa,SIDM01093,CESC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.174321,0.944894,0.085536,-0.294646
7418,GDSC2,282,13390688,930298,SKG-IIIa,SIDM00381,CESC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.570611,0.9736020000000001,0.055974,0.7675409999999999
7419,GDSC2,282,13390820,930299,TT,SIDM00484,THCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.366535,0.9345969999999999,0.048313,0.612296
7420,GDSC2,282,13390903,946353,TE-9,SIDM00325,ESCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.029473,0.933586,0.071675,-1.165556
7421,GDSC2,282,13391035,946355,TE-6,SIDM00328,ESCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.751519999999999,0.9522200000000001,0.059816,0.144441
7422,GDSC2,282,13391229,946357,TC-YIK,SIDM00234,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,2.678558,0.9141290000000001,0.07915499999999999,-1.432504
7423,GDSC2,282,13391361,946358,YT,SIDM00410,ALL,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.226147,0.971146,0.170678,-1.015942
7424,GDSC2,282,13391554,946360,OAW-28,SIDM00481,OV,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.762486,0.92176,0.046562,-0.607938
7425,GDSC2,282,13391685,946361,LCLC-97TM1,SIDM00344,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.090816,0.966222,0.015886,-0.35817
7426,GDSC2,282,13391816,946368,D-263MG,SIDM00732,GBM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.060745,0.9796450000000001,0.042293,0.379675
7427,GDSC2,282,13391947,946370,D-392MG,SIDM00542,GBM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.3037779999999985,0.98323,0.028133,0.564555
7428,GDSC2,282,13392190,949090,Caov-4,SIDM00918,OV,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.403906,0.9716610000000001,0.074128,0.640725
7429,GDSC2,282,13392333,949094,M059J,SIDM00659,GBM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.8464379999999996,0.944743,0.047251,-0.544074
7430,GDSC2,282,13392464,949153,HAL-01,SIDM00289,ALL,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.7795910000000004,0.983295,0.014894,-0.5949260000000001
7431,GDSC2,282,13392596,949155,ES8,SIDM00261,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,1.050207,0.7912509999999999,0.10297,-2.671225
7432,GDSC2,282,13392728,949156,ES4,SIDM00264,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.327062,0.904545,0.08723,-0.939174
7433,GDSC2,282,13392860,949157,ES6,SIDM00262,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,6.078538,0.978601,0.105314,1.153932
7434,GDSC2,282,13392992,949158,ES1,SIDM00266,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,1.698977,0.8386389999999999,0.055336,-2.177692
7435,GDSC2,282,13393074,949160,EW-7,SIDM00201,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.73069,0.967824,0.021679,-0.6321260000000001
7436,GDSC2,282,13393205,949161,EW-3,SIDM00202,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,0.916286,0.7497510000000001,0.072173,-2.773101
7437,GDSC2,282,13393337,949163,EW-1,SIDM00205,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,0.840874,0.75756,0.091847,-2.830469
7438,GDSC2,282,13393469,949164,EW-18,SIDM00197,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.623011,0.9634530000000001,0.08793,-0.714039
7439,GDSC2,282,13393601,949165,EW-16,SIDM00198,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,2.192098,0.8567349999999999,0.029181,-1.8025650000000002
7440,GDSC2,282,13393732,949166,EW-13,SIDM00621,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,1.913945,0.8314579999999999,0.049187,-2.014162
7441,GDSC2,282,13393850,949167,EW-22,SIDM00196,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,1.434513,0.812404,0.103191,-2.378875
7442,GDSC2,282,13393982,949168,EW-24,SIDM00195,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.375531,0.946055,0.107966,-0.14158099999999998
7443,GDSC2,282,13394114,949171,NB10,SIDM00259,NB,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,2.62891,0.909582,0.084844,-1.470273
7444,GDSC2,282,13394246,949172,NB12,SIDM00258,NB,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,2.227047,0.8588690000000001,0.107687,-1.7759779999999998
7445,GDSC2,282,13394329,949174,NB7,SIDM00156,NB,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.74321,0.9521930000000001,0.060455,-0.622602
7446,GDSC2,282,13394460,949177,NB13,SIDM00257,NB,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.054555,0.94784,0.086043,-1.146476
7447,GDSC2,282,13394583,949178,NB14,SIDM00256,NB,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,2.697085,0.933373,0.093004,-1.41841
7448,GDSC2,282,13394714,949179,NB1,SIDM00578,NB,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.465413,0.960291,0.098042,0.6875140000000001
7449,GDSC2,282,13394796,971773,RH-1,SIDM00427,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,2.814071,0.9495110000000001,0.09639400000000001,-1.3294169999999998
7450,GDSC2,282,13394927,998184,Jurkat,SIDM01016,ALL,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,1.8224759999999998,0.8791200000000001,0.065867,-2.083744
7451,GDSC2,282,13395181,1240121,BICR22,SIDM00485,HNSC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.385914,0.975565,0.049057,-0.133683
7452,GDSC2,282,13395313,1240122,BICR78,SIDM00501,HNSC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.989857,0.95804,0.020728,0.32574899999999996
7453,GDSC2,282,13395689,1240127,EN,SIDM01045,UCEC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.7121879999999985,0.976016,0.056748,0.875242
7454,GDSC2,282,13395821,1240128,ES-2,SIDM00861,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.19954,0.947174,0.056922,-0.275461
7455,GDSC2,282,13395953,1240129,FU-OV-1,SIDM01040,OV,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.296601,0.950895,0.055945,0.5590959999999999
7456,GDSC2,282,13396097,1240131,NCI-H2591,SIDM00101,MESO,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.952346,0.945405,0.053897,1.0579349999999998
7457,GDSC2,282,13396229,1240132,NCI-H2595,SIDM00100,MESO,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,6.23406,0.974538,0.083747,1.27224
7458,GDSC2,282,13396361,1240134,NCI-H2731,SIDM00098,MESO,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.808857,0.942075,0.087335,-0.572662
7459,GDSC2,282,13396741,1240140,NCI-H3118,SIDM00517,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.269381,0.980246,0.02397,0.538389
7460,GDSC2,282,13396873,1240141,NCI-H513,SIDM00114,MESO,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.594455,0.95176,0.016815999999999998,0.7856799999999999
7461,GDSC2,282,13397005,1240142,HARA,SIDM00598,LUSC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.313148,0.972357,0.059135,-0.189037
7462,GDSC2,282,13397136,1240143,HCC-15,SIDM01072,LUSC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.391036,0.950866,0.060762000000000004,-0.129787
7463,GDSC2,282,13397329,1240145,HCC-44,SIDM01069,LUAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.799115,0.951156,0.048992,-0.580074
7464,GDSC2,282,13397461,1240146,HCC-827,SIDM01067,LUAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.760446,0.940109,0.106787,0.151231
7465,GDSC2,282,13397654,1240149,Hs-633T,SIDM00667,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.6944739999999996,0.977398,0.043282,-0.6596759999999999
7466,GDSC2,282,13397737,1240151,Hs-746T,SIDM00665,STAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.83252,0.920482,0.08256000000000001,-0.554661
7467,GDSC2,282,13397868,1240153,IGR-37,SIDM01066,SKCM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.518072,0.984751,0.024949000000000002,-0.033148000000000004
7468,GDSC2,282,13397999,1240154,IHH-4,SIDM00600,THCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.297956,0.943313,0.05017,-0.961315
7469,GDSC2,282,13398131,1240155,IM-95,SIDM00602,STAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.869358,0.9743059999999999,0.101511,0.234083
7470,GDSC2,282,13398262,1240157,JHH-2,SIDM00617,LIHC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.53672,0.976774,0.05315399999999999,0.7417600000000001
7471,GDSC2,282,13398394,1240158,JHH-4,SIDM00616,LIHC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.490686,0.942768,0.073588,-0.053981
7472,GDSC2,282,13398525,1240159,JHH-6,SIDM00615,LIHC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,6.080038999999998,0.972929,0.027747,1.155074
7473,GDSC2,282,13398656,1240160,JHH-7,SIDM00614,LIHC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.793082,0.972856,0.067609,0.936779
7474,GDSC2,282,13398788,1240162,JHU-022,SIDM00127,HNSC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.607389,0.957659,0.092564,0.795519
7475,GDSC2,282,13398920,1240166,KYM-1,SIDM00552,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,1.8776240000000002,0.8755029999999999,0.113724,-2.0417919999999996
7476,GDSC2,282,13399052,1240167,KYSE-220,SIDM00551,ESCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.891478,0.955714,0.052595,-0.509811
7477,GDSC2,282,13399183,1240168,LN-18,SIDM00685,GBM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.190222,0.9827110000000001,0.054319000000000006,0.478171
7478,GDSC2,282,13399314,1240169,LN-229,SIDM00684,GBM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.8745509999999985,0.960932,0.069765,0.23803400000000002
7479,GDSC2,282,13399692,1240174,MFE-319,SIDM00333,UCEC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.60421,0.94639,0.10861900000000001,-0.728341
7480,GDSC2,282,13399823,1240179,MS751,SIDM00638,CESC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.908521,0.968866,0.092535,-0.496846
7481,GDSC2,282,13399954,1240181,NB(TU)1-10,SIDM00579,NB,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.292968,0.972345,0.103612,-0.20438900000000002
7482,GDSC2,282,13400085,1240183,NCI-H1869,SIDM00768,LUSC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.440759,0.94739,0.06588,-0.091961
7483,GDSC2,282,13400217,1240184,NCI-H1915,SIDM00763,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.356679,0.935833,0.040628,-0.155923
7484,GDSC2,282,13400348,1240185,NCI-H1944,SIDM00762,LUAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.9674050000000003,0.9161030000000001,0.097926,-0.452052
7485,GDSC2,282,13400479,1240186,NCI-H196,SIDM00761,SCLC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.899935,0.961015,0.053341999999999994,0.257343
7486,GDSC2,282,13400610,1240187,NCI-H2023,SIDM00753,LUAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.85741,0.965925,0.018153,0.224994
7487,GDSC2,282,13400742,1240189,NCI-H211,SIDM00704,SCLC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,1.511814,0.8169639999999999,0.074503,-2.320071
7488,GDSC2,282,13400874,1240190,NCI-H3122,SIDM00137,LUAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.646659,0.975776,0.035217,0.825392
7489,GDSC2,282,13401006,1240192,NCI-H841,SIDM01134,SCLC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.302836,0.973959,0.035876,0.563839
7490,GDSC2,282,13401139,1240193,NCI-H847,SIDM01149,SCLC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.057959,0.9524799999999999,0.067425,-1.143886
7491,GDSC2,282,13401222,1240196,OSC-20,SIDM00565,HNSC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.957387,0.927073,0.074193,-0.45967299999999994
7492,GDSC2,282,13401354,1240197,OV-90,SIDM01141,OV,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.860308,0.968891,0.034782,0.98792
7493,GDSC2,282,13401486,1240198,OVISE,SIDM00564,OV,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.239627,0.970664,0.037055000000000005,0.515755
7494,GDSC2,282,13401617,1240199,OVKATE,SIDM00466,OV,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,6.748348,0.959707,0.077026,1.66347
7495,GDSC2,282,13401700,1240200,OVMIU,SIDM00465,OV,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.58019,0.960918,0.041162,0.774828
7496,GDSC2,282,13401832,1240201,PA-TU-8988T,SIDM00453,PAAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.887419,0.962033,0.06870599999999999,0.247822
7497,GDSC2,282,13401963,1240202,PC-3_[JPC-3],SIDM00361,LUAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.552708999999999,0.954218,0.072056,0.753923
7498,GDSC2,282,13402046,1240208,PL18,SIDM00054,PAAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.19139,0.965506,0.0397,0.47906000000000004
7499,GDSC2,282,13402178,1240209,RERF-GC-1B,SIDM00358,STAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.386607,0.962522,0.124672,-0.133156
7500,GDSC2,282,13402308,1240210,RH-41,SIDM00426,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.793847,0.968879,0.033273000000000004,-0.5840810000000001
7501,GDSC2,282,13402439,1240212,SISO,SIDM00394,CESC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.203494,0.952863,0.07822699999999999,-0.272454
7502,GDSC2,282,13402570,1240215,SKN,SIDM00377,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.888667,0.983353,0.030302,1.009493
7503,GDSC2,282,13402703,1240216,SNU-182,SIDM01151,LIHC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.295299,0.960578,0.064148,0.5581050000000001
7504,GDSC2,282,13402834,1240217,SNU-398,SIDM01181,LIHC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.437805,0.953304,0.06328099999999999,-0.094209
7505,GDSC2,282,13402965,1240218,SU8686,SIDM01188,PAAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.23272,0.925667,0.114012,0.5105000000000001
7506,GDSC2,282,13403097,1240219,SUIT-2,SIDM00371,PAAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.123756,0.9333600000000001,0.06572499999999999,0.427609
7507,GDSC2,282,13403228,1240221,TC-71,SIDM00419,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,1.5273869999999998,0.843274,0.139351,-2.308224
7508,GDSC2,282,13403360,1240222,TOV-21G,SIDM01169,OV,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.185956,0.942378,0.072047,-0.285795
7509,GDSC2,282,13403490,1240223,TT2609-C02,SIDM00418,THCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.660069999999999,0.942721,0.079695,0.8355940000000001
7510,GDSC2,282,13403621,1240226,WM278,SIDM00975,SKCM,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,6.46969,0.973124,0.038159,1.451489
7511,GDSC2,282,13403752,1247871,SUP-B15,SIDM01176,ALL,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,0.426729,0.7154550000000001,0.042423,-3.145518
7512,GDSC2,282,13403944,1290455,OCI-AML3,SIDM00462,LAML,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.01507,0.973109,0.026395,-0.415792
7513,GDSC2,282,13404076,1290722,ASH-3,SIDM00491,THCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.766248,0.980899,0.067929,0.155645
7514,GDSC2,282,13404208,1290724,BICR10,SIDM00077,HNSC,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.4021230000000005,0.950154,0.112698,-0.121353
7515,GDSC2,282,13404340,1290730,CAL-29,SIDM00936,BLCA,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.93844,0.973872,0.123906,0.286635
7516,GDSC2,282,13404472,1290765,CAL-78,SIDM00929,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.630045,0.981992,0.057202,0.052032
7517,GDSC2,282,13404786,1290795,CS1,SIDM00199,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.756704,0.9186780000000001,0.068672,-0.612336
7518,GDSC2,282,13404908,1290797,DAN-G,SIDM00950,PAAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.6699870000000003,0.9579040000000001,0.052403,-0.678304
7519,GDSC2,282,13405149,1290806,FU97,SIDM00503,STAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.563263,0.944967,0.078637,0.00123
7520,GDSC2,282,13405232,1290807,G-292-Clone-A141B1,SIDM00858,UNCLASSIFIED,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.312327,0.8954540000000001,0.093941,-0.950383
7521,GDSC2,282,13405364,1290808,NCI-H2369,SIDM00104,MESO,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.288425,0.950759,0.096643,-0.20784499999999997
7522,GDSC2,282,13405496,1290809,NCI-H2373,SIDM00103,MESO,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.174615,0.918963,0.051294000000000006,-0.294422
7523,GDSC2,282,13405628,1290810,NCI-H2461,SIDM00102,MESO,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,6.589614,0.977547,0.03875,1.542718
7524,GDSC2,282,13405760,1290812,NCI-H2722,SIDM00099,MESO,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,5.29321,0.914857,0.07556900000000001,0.556516
7525,GDSC2,282,13405891,1290813,NCI-H2795,SIDM00154,MESO,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.300409,0.9266280000000001,0.056852999999999994,-0.959449
7526,GDSC2,282,13406023,1290814,NCI-H2818,SIDM00520,MESO,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.837803,0.952153,0.091689,0.210079
7527,GDSC2,282,13406266,1290908,HCC-78,SIDM01068,LUAD,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,4.8831620000000004,0.953893,0.07847,0.24458400000000002
7528,GDSC2,282,13406509,1295740,ALL-SIL,SIDM00994,ALL,1017,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.010005,10.0,3.402565,0.967991,0.047126,-0.8817370000000001
